title,company_name,label,source_type
J&J says new tests find no asbestos in recalled baby powder,Johnson & Johnson,relevant,gold_manual
Delta Air Lines mulls Poland market entry as growth strategy,Delta Air Lines,irrelevant,synthetic
Yum Brands activist investor discloses $5.1 billion stake pushes for margin improvement,Yum Brands,relevant,synthetic
Workers at Starbucks express anger as company eliminates 2000 roles,Starbucks,relevant,synthetic
Microsoft threat prompts hotel industry to lobby for protection,Microsoft,irrelevant,synthetic
3M CFO says data privacy law is the biggest challenge facing businesses today,3M,irrelevant,synthetic
Meet Italy's answer to Honeywell — and why it's growing fast,Honeywell,irrelevant,synthetic
"BlackRock delivers Q3 beat, guides higher for the year",BlackRock,relevant,synthetic
Walt Disney employees protest healthcare benefit reductions at headquarters,Walt Disney,irrelevant,synthetic
Nvidia agrees to sell streaming unit for $22.0 billion to consortium of investors,Nvidia,relevant,synthetic
Morgan Stanley logistics coordinator arrested in connection with unrelated drug charges in Minneapolis,Morgan Stanley,irrelevant,synthetic
How Costco is forcing the retail banking industry to reinvent itself,Costco,irrelevant,synthetic
Verizon releases improved search filters to its loyalty app,Verizon,irrelevant,synthetic
Northrop Grumman acquires satellite systems maker for $380 million to bolster unmanned systems company,Northrop Grumman,relevant,synthetic
Local suppliers cheer General Electric's new production deal as Fort Collins gains,General Electric,irrelevant,synthetic
"Raytheon weighing options to expand into Italy market, sources say",Raytheon,irrelevant,synthetic
Citigroup president says inflation will shape business strategy for years to come,Citigroup,irrelevant,synthetic
Report: Waste Management weighing a potential spinoff — company declines to comment,Waste Management,irrelevant,synthetic
Tesla logistics coordinator faces personal lawsuit unrelated to company activities in Detroit,Tesla,irrelevant,synthetic
Disney stock jumps as Salesforce emerges as major shareholder,Salesforce,relevant,synthetic
Lockheed Martin adds new color themes to its checkout flow,Lockheed Martin,irrelevant,synthetic
3M Foundation awards $7K grant to local mental health nonprofit,3M,irrelevant,synthetic
Raytheon raises full-year guidance after Q4 beat on strong missile systems demand,Raytheon,relevant,synthetic
Warner Bros. Discovery customer service representative charged with harassment following complaint by coworker in Boston,Warner Bros. Discovery,irrelevant,synthetic
Sources: Allstate weighing a minority stake sale but no decision expected soon,Allstate,irrelevant,synthetic
New Forrester data shows General Electric gaining share in cloud infrastructure,General Electric,irrelevant,synthetic
AT&T in deal to take over fiber network company for $1.2 billion,AT&T,relevant,synthetic
Nvidia chairman says the housing market demands a thoughtful policy response from legislators,Nvidia,irrelevant,synthetic
Travelers faces legal action over racial discrimination in promotion decisions in Florida,Travelers,irrelevant,synthetic
"Mizuho lifts Ford to hold, calls valuation compelling after selloff",Ford,irrelevant,synthetic
Canada nationals face new biometric visa requirements,Visa,irrelevant,synthetic
"Piper Sandler lowers Waste Management to outperform, lowers estimates on weak guidance",Waste Management,irrelevant,synthetic
Analysts Divided on Warner Bros Heading Into Q4 Report,Warner Bros,irrelevant,synthetic
General Motors CEO says immigration policy is something all companies need to take seriously,General Motors,irrelevant,synthetic
Amazon delivery driver charged with assault following workplace altercation in Denver,Amazon,irrelevant,synthetic
Nvidia data center revenue surges 31% on record AI chip demand,Nvidia,relevant,synthetic
Uber agrees to sell international operations for $2.5 billion to private equity firm,Uber,relevant,synthetic
"Barclays downgrades CVS Health to overweight, flags execution risks",CVS Health,irrelevant,synthetic
"Ford recalls vehicles over potential safety defect, faces repair costs",Ford,relevant,synthetic
Qualcomm loses electric vehicles lead to Alibaba amid pricing pressure,Qualcomm,relevant,synthetic
"Piper Sandler lifts Pfizer to hold, cites market share gains",Pfizer,irrelevant,synthetic
IBM executive to speak at the World Economic Forum in Davos on energy transition,IBM,irrelevant,synthetic
Accenture CEO to deliver keynote at the Aspen Ideas Festival,Accenture,irrelevant,synthetic
Oracle sued by former sales representative alleging pregnancy discrimination in hiring practices,Oracle,irrelevant,synthetic
Mastercard filed 15 crypto and metaverse-related trademark applications. Here's a look at what the company may have in the works,Mastercard,irrelevant,gold_manual
Hold onto your soggy bottoms: 'The Great British Baking Show' is moving to Netflix,Netflix,irrelevant,gold_manual
"Stifel lowers Aflac to equal weight, lowers price target on earnings miss",Aflac,irrelevant,synthetic
IBM updates accessibility improvements to its loyalty app,IBM,irrelevant,synthetic
Microsoft employees sign open letter opposing termination of diversity programs,Microsoft,irrelevant,synthetic
Goldman Sachs Research estimates Eli Lilly controls 31% of the smartphone sales market,Eli Lilly,irrelevant,synthetic
Microsoft agrees to $20 million penalty over a product labeling issue,Microsoft,irrelevant,synthetic
Lockheed Martin pulls advertising from podcast network following personal scandal,Lockheed Martin,irrelevant,synthetic
Elon Musk Has a Chef for His Tesla Diner,"Tesla, Inc.",irrelevant,gold_manual
Emerson Electric faces $1.2 billion fine from FTC over market manipulation,Emerson Electric,relevant,synthetic
Paramount Global posts better-than-expected Q2 results as strong streaming subscriber growth,Paramount Global,relevant,synthetic
Honeywell shares trade lower as investors rotate into defensives — no new company news,Honeywell,irrelevant,synthetic
AT&T-Time Warner Merger: Justice Department Not Stopping Acquisition,AT&T,relevant,gold_manual
Starbucks faces gender discrimination lawsuit filed by former financial advisor,Starbucks,irrelevant,synthetic
Citigroup debuts consumer app in South Asia in bid to gain local users,Citigroup,irrelevant,synthetic
EU visa-free travel for Vietnam under review after border incidents,Visa,irrelevant,synthetic
ConocoPhillips executive to speak at the World Economic Forum in Davos on workforce transformation,ConocoPhillips,irrelevant,synthetic
UnitedHealth Group Names Successor For Slain UnitedHealthcare CEO Brian Thompson,UnitedHealth Group,relevant,gold_manual
Consumer guide: Raytheon televisions ranked and reviewed,Raytheon,irrelevant,synthetic
AbbVie faces class-action lawsuit over alleged national origin discrimination among district managers,AbbVie,irrelevant,synthetic
Baird flags CVS Health among the companies most affected by the deal in note on FedEx joint venture,CVS Health,irrelevant,synthetic
Surprise exit: Dollar General's presumed future CEO departs after 24 months,Dollar General,relevant,synthetic
Wells Fargo Found Liable In Abusive Tax Shelter Scheme,Wells Fargo,relevant,gold_manual
Coca-Cola to acquire food brand for $1.8 billion in all-cash deal,Coca-Cola,relevant,synthetic
Wells Fargo tests real-time tracking in Tampa starting this month,Wells Fargo,irrelevant,synthetic
ExxonMobil loses division head seen as succession frontrunner to rival firm,ExxonMobil,relevant,synthetic
Cyber Monday: the best Uber smartphones deals you can get right now,Uber,irrelevant,synthetic
"Qualcomm's year-end results: strong quarter, positive 2021 view",Qualcomm,relevant,synthetic
The Tesla of UK just partnered with a US giant to conquer the US market,Tesla,irrelevant,synthetic
"Stifel raises Bank of America to neutral, says near-term headwinds are priced in",Bank of America,irrelevant,synthetic
New eMarketer data shows Waste Management gaining share in digital advertising,Waste Management,irrelevant,synthetic
Report: Northrop Grumman holds 63% market share in enterprise software per IDC,Northrop Grumman,irrelevant,synthetic
Surprise exit: Walmart's presumed future CEO departs after 6 months,Walmart,relevant,synthetic
"Kimberly-Clark posts Q1 net income of $5.1 billion, tops expectations",Kimberly-Clark,relevant,synthetic
Stellantis releases in-app chat support to its banking app,Stellantis,irrelevant,synthetic
Verizon sued by former employee alleging sexual harassment in pay practices,Verizon,irrelevant,synthetic
3M launches in-app chat support to its checkout flow,3M,irrelevant,synthetic
Karen Thompson joins General Electric as VP of human resources,General Electric,irrelevant,synthetic
"Frank Mascia, former UnitedHealthcare (NYSE: UNH) of North Carolina CEO, dies in plane crash",UnitedHealth Group,irrelevant,gold_manual
Oracle financial advisor faces restraining order filed by former coworker in Minneapolis,Oracle,irrelevant,synthetic
"Costco lowers Q4 outlook, sends shares sharply lower in after-hours trading",Costco,relevant,synthetic
FedEx faces $3.4 billion fine from SEC over consumer protection violations,FedEx,relevant,synthetic
Workers at Honeywell express anger as company eliminates 1500 roles,Honeywell,relevant,synthetic
"Uber, losing $1 billion a quarter, sells its Southeast Asian business",Uber,relevant,gold_manual
"Evercore ISI downgrades Paramount Global to neutral, flags rising competitive pressure",Paramount Global,irrelevant,synthetic
Morgan Stanley launches tokenized fund on blockchain for institutional investors,Morgan Stanley,relevant,synthetic
Home Depot faces pay discrimination lawsuit filed by group of warehouse workers,Home Depot,irrelevant,synthetic
"Needham cuts Charles Schwab to outperform, warns of elevated inventory",Charles Schwab,irrelevant,synthetic
Norfolk Southern refreshes an updated help center to its retail website,Norfolk Southern,irrelevant,synthetic
Save big on Stellantis home appliances this the holiday season — here is how,Stellantis,irrelevant,synthetic
3M faces class-action lawsuit over alleged sexual harassment among branch tellers,3M,irrelevant,synthetic
"Yum Brands announces 18,000 job cuts in global operations amid cost reduction program",Yum Brands,relevant,synthetic
ServiceNow employees sign open letter opposing new attendance tracking system,ServiceNow,irrelevant,synthetic
Republic Services marketing manager sued by customer over personal conduct during shift in New York,Republic Services,irrelevant,synthetic
DuPont credit rating downgraded by Fitch citing strong capital position,DuPont,relevant,synthetic
Amazon workers circulate petition calling for remote work flexibility,Amazon,irrelevant,synthetic
$3M suit: Salesforce accused of racial discrimination in promotion decisions in workplace,Salesforce,irrelevant,synthetic
Costco president says global trade is something all companies need to take seriously,Costco,irrelevant,synthetic
UnitedHealth revenue growth trails Baidu for 6 straight quarters,UnitedHealth,relevant,synthetic
Wells Fargo sales scandal points to industry-wide problem,Wells Fargo,irrelevant,gold_manual
