id,title,label,reason
3498023,'Fake it until you make it': 5G marketing outpaces service reality,irrelevant,"Article about 5G marketing, not focused on a specific company"
346748,Mickey Mouse Clubhouse Cash Register for $9 + pickup at Walmart,irrelevant,"Article about a product deal, not a material event for Walmart"
2962093,"Family, religion, math fuel Spurs’ jersey selections",irrelevant,"Article about sports jerseys, not related to any company"
6224879,Uber becomes focus of Kalamazoo killings,relevant,Uber is the focus of an investigation related to the Kalamazoo killings
4081796,Amy Schumer Will Bring Her Next Stand-Up Comedy Special To Netflix,irrelevant,"Article about a Netflix content deal, not a material event for the company"
20711,How to get early access to the Walmart Deals event this October,irrelevant,"Article about a Walmart sales event, not a material business update"
3322851,"Fall premiere dates for returning shows, including ‘The Crown,’ ‘Mrs. Maisel’ and ‘This Is Us’",irrelevant,"Article about TV show premiere dates, not related to any company"
8437451,Wells Fargo's Dakota Access Financing Prompts a Shareholder Vote,relevant,Wells Fargo's financing of the Dakota Access pipeline prompts a shareholder vote
150009,Mom of boy killed in Walmart heist slams her ‘disgusting’ ex,irrelevant,"Article about an individual incident, not a material event for Walmart"
458165,Meme Misleads on Walmart Gun Sales,irrelevant,"Article about a meme, not a material event for Walmart"
587128,How I Get By: A Month in the Life of a Walmart Employee,irrelevant,"Article about a Walmart employee's life, not a material business update"
3483460,"Facing Disaster After Disaster, the American Red Cross C.E.O. Stays Optimistic",irrelevant,"Article about the American Red Cross CEO, not related to any company"
3435838,"'Family Guy' Imagines Trump, Melania and Pence Hanging Themselves in Prison",irrelevant,"Article about a TV show, not related to any company"
4583445,‘ANIMA’ Review: Paul Thomas Anderson’s Netflix One-Reeler Is a Breathtaking Dream Ballet,irrelevant,"Article about a Netflix movie review, not a material event for the company"
8277812,Wells Fargo Says Sell Valeant As Philidor Questions Remain Unanswered,relevant,Wells Fargo provides a sell rating for Valeant due to unanswered questions about Philidor
6290461,Uber Beer: The Future Of Self-Driving Could Be Beer Runs,irrelevant,"Article about a potential future service, not a current material event for Uber"
572727,"More Walmart Layoffs: Massmart To Cut 1,440 Jobs, Close 34 Stores",relevant,"Massmart, a Walmart subsidiary, announces layoffs and store closures"
3166516,Facebook shared user data with Chinese handset makers,irrelevant,"Article about Facebook's data sharing practices, not related to the company's business"
8386643,Wells Fargo sets aside $1.2bln for potential losses on oil and gas loans,relevant,Wells Fargo sets aside funds for potential losses on oil and gas loans
4411740,'Anne of Green Gables': Netflix Announces 'Breaking Bad' Writer Moira Walley-Beckett as Showrunner,irrelevant,"Article about a Netflix show, not a material event for the company"
3127435,Fantasy baseball preview: Giants not taking last year's disappointment lying down,irrelevant,"Article about sports, not related to any company"
8360709,Wells Fargo Seen With Near-Term EPS Risk,relevant,Wells Fargo is seen as having near-term EPS risk
3857446,A New Netflix Doc Shows in Gripping Detail What the War in Aleppo Looks Like From the City’s Streets,irrelevant,"Article about a Netflix documentary, not a material event for the company"
3685859,"A new Netflix drama, 'Hannibal' returns and more on TV this week",irrelevant,"Article about TV shows, not related to any company"
8627429,Wells Fargo’s David Miree Talks Creating More Equity Within The Banking Industry,relevant,Wells Fargo's David Miree discusses creating more equity within the banking industry
4358161,A Netflix Stock Bull Trims the Price Target on Lack Of Subscriber Upside,relevant,A Netflix stock bull trims the price target due to lack of subscriber upside
7285881,Home Depot and Walmart US CEOs say 'employers should value skills above degrees' in WSJ op-ed,relevant,Home Depot and Walmart US CEOs comment on valuing skills above degrees
6480493,Uber Begins To See The Payout From Accepting Cash Payments,relevant,Uber begins to see payout from accepting cash payments
564450,‘How many people didn’t?’: Walmart gas station customer catches pump overcharging them,irrelevant,"Article about an individual incident at a Walmart gas station, not a material event"
3921911,Tom Rothman After 'Blade Runner 2049' Trailer Debut: 'Netflix My Ass',irrelevant,"Article about a movie trailer debut, not related to any company"
105908,Here's how Walmart and Green Dot could incentivize prepaid use,relevant,Article discusses how Walmart and Green Dot could incentivize prepaid use
4685244,"Andrew Garfield joins Lin-Manuel Miranda's 'Tick, Tick... Boom!' Netflix movie",irrelevant,"Article about a Netflix movie, not a material event for the company"
7115001,Hottest toys of 2024: Walmart list includes new Barbie collection,irrelevant,"Article about a Walmart toy list, not a material business update"
7443888,The Latest: Senate Intel Committee has deal on Comey memos,irrelevant,"Article about a Senate Intel Committee deal, not related to any company"
3387346,FairShake automates the individual arbitration process,irrelevant,"Article about a service for automating individual arbitration, not related to any company"
2988449,"Family of victim from ""Serial"" case reacts to new trial ruling",irrelevant,"Article about a court case, not related to any company"
7706471,State of the Union: Biden touts Ohio Intel project in address,irrelevant,"Article about a State of the Union address, not related to any company"
6408349,"Hightower: Walmart, Macy's and Other Corporate Thieves Stealing Workers' Comp",relevant,Article discusses Walmart and other companies as corporate thieves stealing workers' comp
7603793,Tech Five: Intel quiet following earnings report,irrelevant,"Article about Intel's earnings report, not a material event for the company"
8377598,"Wells Fargo's estimate for unauthorized accounts jumps 67%, to 3.5 million",relevant,Wells Fargo's estimate for unauthorized accounts jumps to 3.5 million
3448006,"Facebook's facial recognition rollback shows limits of self-regulation, officials say",irrelevant,"Article about Facebook's facial recognition rollback, not related to the company's business"
4744022,Titan Submersible Implosion Examined in Trailer for Netflix Doc ‘The OceanGate Disaster’,irrelevant,"Article about a Netflix documentary, not a material event for the company"
7147812,"Morgan Stanley Launches Next Level Fund In Partnership With Hearst, Microsoft And Walmart To Invest In Diverse Start-Ups",relevant,Morgan Stanley launches a fund in partnership with Walmart to invest in diverse start-ups
6394152,Uber banned from operating in Czech Republic’s No. 2 city,relevant,Uber is banned from operating in a city in the Czech Republic
7780654,Stock Alert: Intel Declines 10%,irrelevant,"Article about Intel's stock decline, not a material event for the company"
6524604,How ModCloth Strayed From Its Feminist Beginnings and Ended Up a Walmart Property,relevant,"Article about ModCloth's history and its acquisition by Walmart, directly related to Walmart's business"
8446561,Wells Fargo seeks arbitration of unauthorized accounts lawsuit,relevant,"Wells Fargo seeks arbitration of unauthorized accounts lawsuit, a corporate-level legal action"
