id,title,pos_score,neutral_score,neg_score,company_id,company_name,label,reason
6345865,‘Let’s Not Kid Ourselves’: Bill de Blasio’s Battle With Uber Isn’t Over,0.029112,0.182142,0.788746,57,Uber,irrelevant,"The article focuses on Bill de Blasio's political conflict with Uber, framing it as a policy battle rather than a material event affecting Uber's business, making Uber a contextual player rather than the primary subject."
4764028,Microsoft Contractors in China Reportedly Listened to Users’ Skype Calls,0.032422,0.801488,0.16609,3,Microsoft,relevant,"The article reports on a significant issue related to Microsoft's Skype calls being listened to by contractors, which could impact user trust and the company's reputation."
3435351,HBO Max Owner Reportedly Plans to Launch Two More Streaming Services,0.184896,0.781714,0.03339,55,AT&T,relevant,"The article is about the owner of HBO Max planning to launch new streaming services, which is related to AT&T as the owner of HBO Max."
8305338,"2020 Daily Trail Markers: Inside Buttigieg's ""Internet for All"" initiative",0.276333,0.703976,0.019691,14,Visa Inc.,irrelevant,"Article covers a political initiative on internet access, not related to Visa Inc."
6910538,Leaked recording shows McDonald’s manager briefing Uber Eats drivers,0.017471,0.871566,0.110963,57,Uber,irrelevant,"The article centers on a McDonald's manager briefing Uber Eats drivers, making McDonald's the primary subject and Uber Eats only incidentally involved."
8528171,What Is Acorns: The Investment App Designed To Make Investing Easy,0.794614,0.143406,0.06198,14,Visa Inc.,irrelevant,"Article is about the Acorns investment app, not about Visa Inc. or its business."
3402603,HBO Max: What you need to know about the newest streamer,0.046301,0.929217,0.024482,55,AT&T,relevant,"The article is about HBO Max, which is related to AT&T as the owner of HBO Max."
6293272,Flywheel Taxi sues Uber for antitrust violations,0.002325,0.028588,0.969087,57,Uber,relevant,"The article reports a lawsuit by a competitor alleging antitrust violations against Uber, which is a significant legal action directly involving Uber as an institution and potentially impacting its business practices."
8424606,What Brexit will mean for travelers,,,,14,Visa Inc.,irrelevant,"Article is about Brexit's impact on travelers, with no primary focus on Visa Inc. or its business operations"
4483416,Microsoft confirms Edge will be able to use Google Chrome Extensions,0.149006,0.833921,0.017072,3,Microsoft,relevant,"The article is about Microsoft's Edge browser being able to use Google Chrome Extensions, which is a significant product feature update."
8317425,"21 Savage says young immigrants should become citizens, gets advocacy award",0.862686,0.127276,0.010038,14,Visa Inc.,irrelevant,"Article is about rapper 21 Savage and immigration advocacy, not about Visa Inc. or its business"
6823916,‘The status quo is unacceptable’: Walmart will stop selling some ammunition and exit the handgun market,,,,12,Walmart,relevant,"The article is about Walmart making a strategic decision to exit the handgun market and stop selling certain ammunition, which is a material corporate action affecting its product offerings and public stance."
6360991,"Lawmakers debate letting island set its own Uber, Lyft rules",,,,57,Uber,irrelevant,"Article is about lawmakers debating regulations for ride-sharing in general, with Uber mentioned as part of a broader context, not the primary subject."
6759399,The VIZIO 65-inch 4K Ultra HDTV is on sale for just $550 at Walmart,,,,12,Walmart,irrelevant,"The article is a consumer deal announcement about a VIZIO TV on sale at Walmart, which is promotional content and not primarily about Walmart's business operations."
8236467,21 Savage: The rapper's career in photos,0.014252,0.976503,0.009246,14,Visa Inc.,irrelevant,"Article is a photo retrospective of 21 Savage's career, unrelated to Visa Inc."
3402517,"HBO Max: How it compares to other streaming services, what it costs, shows, launch date",0.029316,0.950032,0.020652,55,AT&T,relevant,"The article is about HBO Max's comparison to other streaming services, which is related to AT&T as the owner of HBO Max."
3471321,Boogie Board turns 50: Do you remember your first ride?,0.034726,0.950188,0.015085,55,AT&T,irrelevant,The article is about the Boogie Board turning 50 and has no relation to AT&T.
4366131,Microsoft confirms Windows 10 is getting a new ‘S Mode’ in 2019,0.158288,0.82718,0.014532,3,Microsoft,relevant,"The article is about a new feature in Windows 10, which is a major product update for Microsoft."
6865171,"Libertarians Think Amazon Reviews and Uber Ratings Will Make Regulation Obsolete. They Are So, So Wrong.",,,,57,Uber,irrelevant,"Article uses Uber as a passing example in a philosophical argument about ratings systems and regulation, not focusing on Uber's business or operations."
4037781,"Microsoft confirms Cortana is coming to iPhones, Android",0.088868,0.898308,0.012824,3,Microsoft,relevant,"The article is about Microsoft's Cortana coming to iPhones and Android, which is a significant product expansion."
3331830,HBO Game of Thrones prequel House of the Dragon gets green light,0.066824,0.923813,0.009363,55,AT&T,relevant,"The article is about HBO's Game of Thrones prequel House of the Dragon, which is related to AT&T as the parent company of HBO."
3124154,Boxer Mayweather’s dad arrested in Vegas on battery charge,0.004556,0.486455,0.508989,55,AT&T,irrelevant,The article is about boxer Mayweather's dad being arrested and has no relation to AT&T.
1014998,21 Savage's Arrest Proves Trump's Culture War Will Come for Everyone,0.034181,0.378393,0.587426,14,Visa Inc.,irrelevant,"Article discusses 21 Savage's arrest in the context of U.S. immigration policy, not Visa Inc."
3397194,HBO Max launches next month. Here's what movies and shows it'll have,0.032233,0.956315,0.011452,55,AT&T,relevant,"The article is about HBO Max's launch and its content, which is related to AT&T as the parent company of HBO."
3390042,Boulder born and (still) based Zayo Group is a private company once more after $14.3B sale,0.070894,0.873029,0.056077,55,AT&T,irrelevant,The article is about Zayo Group being a private company after a sale and has no relation to AT&T.
6402505,Former Uber CEO Travis Kalanick sued by investor for fraud,0.002344,0.044167,0.953488,57,Uber,relevant,"Article is about a lawsuit for fraud against former Uber CEO Travis Kalanick by an investor, which involves corporate governance and legal issues directly tied to Uber's leadership."
3298024,"Boxer Gervonta Davis to defend super featherweight title in hometown of Baltimore on July 27, team says",0.084576,0.908414,0.007011,55,AT&T,irrelevant,The article is about boxer Gervonta Davis defending his title and has no relation to AT&T.
6222075,Former ACCC chairman appointed to Uber advisory board,0.091413,0.894587,0.014001,57,Uber,relevant,"Article reports on the appointment of a former ACCC chairman to Uber's advisory board, which is a corporate-level strategic move involving governance and regulatory expertise."
857159,2013 “Gang of Eight” immigration bill ended “Diversity Visa” program opposed by Trump,0.030185,0.322993,0.646822,14,Visa Inc.,irrelevant,"Article refers to the U.S. Diversity Visa program, a government immigration policy, not Visa Inc. the company"
6799614,Forecasting The Future: 24 Analyst Projections For Uber Technologies,0.111209,0.844889,0.043902,57,Uber,relevant,"Article summarizes analyst projections for Uber Technologies, which directly relates to its financial outlook and market performance, making it relevant to investors."
6426466,Former Uber driver creates app to allow drivers to communicate with each other,,,,57,Uber,irrelevant,"The article is about a former driver's independent app, not a corporate action or material event involving Uber itself."
6746179,Former Uber engineer Levandowski charged with theft of Google trade secrets,0.002223,0.031169,0.966609,57,Uber,relevant,"The article involves a former Uber engineer in a high-profile legal case related to trade secret theft that previously implicated Uber, making it a material legal issue for the company."
6174729,Former Massachusetts Uber Driver Pleads Guilty To Rape,0.00243,0.028952,0.968618,57,Uber,relevant,"Human-labeled relevant example for Uber involving serious criminal conduct by a driver, which impacts Uber's safety reputation and regulatory scrutiny."
3112663,Boeing Wins $480 Million U.S. Defense Contract for Saudi Air Force: Pentagon,0.317593,0.664223,0.018184,55,AT&T,irrelevant,The article is about Boeing winning a U.S. defense contract and has no relation to AT&T.
3136437,Bracketology 2018: Bubble teams continue to trip over themselves,0.025227,0.851158,0.123615,55,AT&T,irrelevant,The article is about college basketball and has no relation to AT&T.
7007350,Forbes Daily: Uber’s Short Profitable Streak Comes To A Sudden Stop,0.006215,0.01675,0.977036,57,Uber,relevant,"The article is directly about Uber's profitability, a core financial metric, making it clearly relevant to investors and portfolio managers."
540342,"These Throw Blankets You Can Score at Walmart Are So Plush and Snuggly, You'll Never Want to Leave the House",0.227704,0.586482,0.185814,12,Walmart,irrelevant,"The article is a lifestyle piece promoting plush throw blankets available at Walmart, which is consumer-focused content and not about Walmart as a company."
6746014,Former Google worker charged with stealing self-driving secrets sold to Uber,0.005149,0.07558,0.919271,57,Uber,relevant,"The article concerns the sale of stolen trade secrets to Uber, a material legal and reputational issue for the company related to its self-driving technology development."
6670752,"For those stranded at Union Station, Uber and Lyft rides to the suburbs were costly",0.016026,0.15799,0.825983,57,Uber,irrelevant,The article discusses high ride costs at a location but does not focus on Uber's business operations or financials; it's a contextual mention.
766838,2016 LiveWire*** Trump Arrives in Mexico Before Arizona Immigration Speech,0.00807,0.983653,0.008277,14,Visa Inc.,irrelevant,Political event with no connection to Visa Inc.'s business or operations
3466063,"Boston Bruins vs. New York Islanders (6/5/2021): Time, TV channel, live stream",0.015362,0.976465,0.008174,55,AT&T,irrelevant,The article is about a Boston Bruins vs. New York Islanders game and has no relation to AT&T.
2922667,HBO and Showtime streaming services won't pass savings on to viewers,0.039431,0.755367,0.205201,55,AT&T,relevant,"The article is about HBO and Showtime streaming services, which is related to AT&T as the parent company of HBO."
3450374,"Bombs found at Cheboygan, Sault Ste. Marie cellphone stores",0.007498,0.924646,0.067856,55,AT&T,irrelevant,"The article is about bombs being found at cellphone stores, but it's not specifically about AT&T."
3081751,"Hatch, Wyden question IRS on Equifax contract",0.008224,0.976711,0.015065,55,AT&T,irrelevant,"The article is about the IRS and Equifax, and has no relation to AT&T."
614667,"The top hacks for ordering groceries from Walmart, Amazon, Kroger and more amid surging demand",0.130532,0.724637,0.144831,12,Walmart,irrelevant,"The article provides shopping hacks for grocery ordering across multiple retailers, including Walmart, but is not primarily about Walmart's business or operations."
7212100,This bestselling Acer laptop is under $400 right now at Walmart,0.078162,0.886373,0.035465,12,Walmart,irrelevant,"The article is a consumer tech deal highlighting an Acer laptop on sale at Walmart, which is promotional content and not focused on Walmart's corporate activities."
